name	target
5477	False
5512	False
27340	False
10164	False
14974	False
16423	True
8587	False
28980	False
30055	False
22661	True
29884	True
3852	True
27087	True
25572	True
26854	True
32312	True
3899	True
9092	False
20134	True
24141	True
30981	True
5771	True
6453	False
7588	False
17361	True
17698	True
32142	False
30169	False
8466	True
26176	False
1868	True
15901	False
8420	False
9720	False
28684	True
20804	False
16088	True
24807	True
27915	False
17266	True
19120	False
28327	False
12165	True
1552	True
9731	True
2198	False
30829	False
19710	True
29280	False
6888	True
4402	False
17044	False
2096	True
32107	False
30730	True
34630	False
5249	False
13269	False
29801	True
30635	False
27469	False
19806	False
11816	False
27760	True
17017	True
6258	False
29650	False
1497	True
19300	False
30985	False
29767	True
5881	True
25862	True
34914	True
12235	False
1915	False
27533	False
24738	False
35303	False
24066	False
14569	True
29059	True
11069	True
19465	True
31276	False
27733	True
24148	False
30395	False
29470	True
21016	False
33208	False
21191	False
1059	True
15838	False
28190	False
5246	True
20779	False
34830	True
4851	False
24210	True
2905	False
4054	True
20568	False
17587	False
19277	False
29126	True
20969	True
968	True
7115	True
11459	True
20788	True
31284	False
5551	True
15003	False
16745	True
19104	True
8180	True
26361	True
23815	True
3795	False
19862	False
25111	False
25320	True
21771	False
32348	False
31175	True
26593	True
23447	True
6960	True
581	False
11845	False
10154	False
2135	False
8618	False
19970	False
26968	False
19269	True
4965	True
27897	True
6378	True
9132	True
28230	False
32265	True
5541	False
34424	False
33354	True
11595	False
22257	False
9927	False
24866	False
7780	True
35282	False
34202	True
4722	True
9063	False
3574	False
29200	True
7626	False
1735	True
23659	True
4842	False
24373	True
27444	True
25676	True
5591	False
506	True
27648	True
33202	True
4165	False
2407	True
13437	False
4022	True
31382	True
20088	True
8270	True
27831	False
34542	False
6056	False
2141	True
20128	True
3451	False
22847	True
12546	True
28032	False
33636	False
27265	False
4243	True
7959	True
14392	True
32528	False
162	True
2909	False
6917	True
2500	False
12930	False
24441	True
13418	True
10694	True
26201	True
28025	False
22362	False
15973	True
33366	True
16084	True
20711	True
23077	False
22674	True
13689	True
32752	False
13064	False
33495	True
14062	False
10069	True
15149	False
32571	True
22914	False
29363	False
5716	False
29564	False
26517	True
15196	False
15557	False
172	False
1286	False
7386	True
391	True
31039	True
1471	True
19032	True
27881	True
5129	False
9917	False
32797	False
31389	False
2277	False
31601	True
33504	True
15410	False
30887	False
25049	True
9402	True
34744	False
11499	False
7680	False
6189	True
15671	True
5537	True
18077	True
2169	True
24422	True
19044	True
26732	True
31832	True
14610	True
23469	True
23568	True
32664	False
22243	True
1732	True
12792	True
30090	False
16933	True
3652	False
17490	True
19703	True
19495	True
8216	False
11614	True
32596	True
9814	False
31082	False
12617	True
16943	False
29833	True
7183	False
6212	False
35378	True
27145	False
1085	False
25690	True
29366	False
14668	True
2942	True
6371	False
22762	True
25487	True
17138	False
30927	True
6647	False
29861	False
32582	False
25030	True
31226	False
28709	True
8842	False
23431	True
7669	True
33664	False
30779	True
3647	True
839	True
24399	False
31470	False
17291	False
3729	False
33906	True
26459	True
35168	False
1696	False
24641	True
19083	True
32089	False
23347	True
22235	False
28708	True
25114	False
25554	True
12512	True
10398	True
33936	False
6623	True
17377	True
16555	False
33144	False
6092	True
12856	True
16625	False
27097	False
3948	False
28828	True
25253	False
7405	False
18702	True
19310	True
7083	False
1076	False
1084	False
24893	True
9618	False
17574	True
3967	True
12937	True
10949	False
13107	False
19728	False
6302	True
32693	False
1190	True
30902	False
4037	False
18618	True
16906	False
28353	True
17641	True
33739	False
8863	True
10365	True
16796	False
3859	False
32986	False
6801	True
6889	True
20910	False
21023	True
21225	False
20152	False
29541	True
26791	False
32587	True
10296	True
27005	False
24007	True
9856	False
20384	False
12340	False
19758	False
2346	False
12395	False
8948	False
24956	False
30603	False
12402	False
26110	True
34953	True
35064	False
6570	True
19534	False
33528	False
26000	False
5994	True
29727	False
28997	True
24481	True
22249	True
34196	True
22872	False
25084	False
12410	True
31757	False
22592	True
3276	True
27458	False
10897	False
2704	False
29491	False
12243	False
7671	False
23430	True
33740	False
22421	True
8871	False
8399	True
16299	True
9310	False
33873	False
6266	False
21501	False
19440	False
5107	False
1381	True
27725	False
5735	True
14464	True
13924	False
11870	True
25186	True
29676	True
8144	False
3894	True
34738	True
32440	False
10572	True
16786	False
28978	True
32774	True
1827	True
33283	True
3908	False
1251	True
371	False
41	False
12624	True
9616	False
23710	False
32920	False
28941	False
3337	False
2155	True
16836	True
24082	False
19511	False
29835	False
20061	True
28110	True
26282	False
12566	True
22350	True
33970	True
10735	False
31481	True
11156	True
11931	False
34986	True
6491	False
1934	True
8476	False
24335	False
22747	False
32393	True
1175	True
15231	False
7883	True
35172	True
15815	False
10974	False
24315	True
11077	True
23149	True
11184	True
17480	False
23218	False
1179	True
24356	False
17399	True
24256	False
30754	False
4359	True
2259	True
34257	False
33418	True
20503	True
31126	False
755	False
7157	True
22861	False
34412	False
3895	False
20217	False
4012	False
13435	True
6206	False
25077	False
5040	True
22891	False
6772	True
24040	False
10531	True
9449	False
29569	False
32361	False
22339	False
13144	False
3679	True
18767	True
33248	False
1785	False
11740	False
8418	False
20630	True
33828	False
17585	False
20485	True
294	False
15844	True
33098	True
31753	True
23784	True
31892	True
31120	False
17290	False
2688	True
18521	True
5845	True
2588	True
31264	False
27411	False
24362	False
14008	False
8993	False
16201	False
27621	False
32058	True
20022	True
6445	False
9144	True
13310	True
2958	False
23066	True
18475	False
15944	False
1000	True
9596	False
16955	False
4551	True
33269	False
9077	True
25479	True
25998	True
27608	True
6338	False
17923	True
9620	True
27459	True
19777	False
35065	True
16374	True
25875	True
35368	False
1754	True
22089	False
15185	True
9104	True
22709	False
25898	False
3809	False
27819	False
31559	True
34879	False
28569	False
29150	True
28690	True
35123	True
15653	False
31187	False
19513	True
26340	False
21762	True
4316	True
31262	False
32210	False
29303	False
6421	True
25854	True
6689	True
22863	False
4283	False
1129	False
3232	False
3176	False
555	True
6479	True
18938	True
13361	False
18276	True
1191	False
18503	False
23655	False
12192	True
12551	True
19834	True
23397	True
25535	False
18574	True
7942	False
17123	False
35374	True
1206	True
10983	False
35352	False
2974	False
28339	False
23552	False
28877	True
579	False
25945	True
30853	True
21346	True
14345	False
31801	False
15367	False
5688	True
5852	True
21602	True
14544	False
9642	True
22724	True
17043	False
1458	True
28165	True
15992	True
19301	False
29555	True
26325	False
20932	False
29444	False
11105	False
16169	True
17922	False
19217	True
29204	False
16390	False
13308	False
121	False
7646	True
1120	True
11935	False
27033	True
16993	False
24423	False
26095	False
5697	True
25887	False
19887	True
21414	False
8998	True
34405	True
28798	True
28743	False
32223	False
8463	False
13436	True
12866	True
12167	True
13185	True
7293	False
12369	True
833	True
17164	False
795	False
30271	True
27539	True
11726	True
5860	True
27575	True
35118	False
16348	False
12766	True
6968	True
32570	False
21716	True
19851	True
9018	False
8246	True
638	False
27588	True
35552	False
29939	True
11034	True
13196	True
33186	False
33258	True
299	True
33782	False
6952	True
17050	False
23793	True
33737	False
6185	False
18966	False
23917	False
32666	True
16663	False
22486	False
4149	False
7905	True
32558	True
5284	False
2270	True
23588	True
4103	True
9882	False
2959	False
23657	False
17463	True
22632	True
14985	True
34038	False
4123	False
33563	False
34351	False
3224	True
3931	False
14581	False
651	True
3237	False
32913	False
9396	False
30807	False
8313	True
4642	True
19812	True
11004	True
14486	True
33902	True
10176	True
4975	True
30290	True
31645	True
28944	False
17146	False
27150	False
10156	True
17375	True
2476	False
10174	True
26278	True
27096	True
12636	False
12756	True
33494	False
8272	False
34522	False
6398	True
6427	False
32041	False
25699	False
2662	False
25222	False
21760	False
2976	False
8828	True
3274	False
8568	True
21028	False
33009	True
16011	True
3113	True
25220	False
30940	True
13535	True
33719	False
20571	False
29206	False
6734	False
4801	True
9125	True
17709	True
4637	False
24694	False
15050	False
31152	False
23040	False
35173	False
11923	False
26659	True
11928	True
20367	True
34865	False
26184	True
168	True
11765	False
25025	True
4804	True
9863	True
21621	False
15507	True
6938	False
4941	False
3402	True
31527	True
24357	True
6747	True
31201	True
410	True
11464	True
22882	False
25902	True
28490	False
23392	False
17824	True
11930	False
31490	True
23177	True
24521	True
23415	True
23857	True
21612	False
22322	True
20695	False
7373	False
17726	False
1237	False
31741	True
11234	True
24184	True
22699	False
22784	True
3133	True
32815	False
3316	False
1604	True
28616	True
22911	True
7311	True
27367	False
4533	False
3005	True
33185	True
15451	False
4004	True
7411	False
6920	True
13992	True
6296	True
17762	False
18874	True
12189	False
12072	False
6066	True
35111	False
30233	False
22100	True
13025	True
3013	True
16777	True
11322	True
27268	True
28667	True
33800	True
25128	False
20431	False
31981	True
16379	True
16749	False
4163	False
23569	True
13342	False
21615	True
4762	False
20099	True
10877	False
454	False
13169	True
1781	False
28871	True
35002	False
26071	False
10151	False
28963	False
229	True
12121	False
5891	False
1712	True
30305	False
26199	True
26063	True
13666	False
20425	False
23691	True
26222	False
25163	True
18825	True
17078	False
25537	False
5720	True
4135	True
6349	False
4202	False
3837	False
35191	False
33963	True
17151	False
16360	True
11646	False
1483	True
24788	False
21233	True
34106	False
10835	False
11803	False
13476	False
18882	True
32426	False
28341	True
15430	False
572	True
3686	False
11873	True
654	True
5277	True
5252	True
19772	True
21835	False
19841	False
21276	False
17410	True
26777	True
26267	True
6876	True
32076	False
8869	True
26177	False
22902	False
11822	True
14234	True
21582	False
34745	False
17570	True
33831	True
7618	True
14997	True
34263	False
2624	True
26624	True
25628	True
7145	False
23352	True
18593	False
30237	False
9623	False
29365	True
29649	False
4694	True
22729	True
20608	True
1356	False
31828	True
31295	True
5489	True
27234	False
28571	False
32904	False
35300	True
3583	True
13401	False
15748	True
22380	False
19910	True
4536	False
8841	False
434	True
15369	False
14217	True
4080	True
8151	True
33120	True
33671	True
4549	False
6540	True
6559	False
1106	False
30480	False
19042	False
26741	True
9324	False
17034	True
16521	False
21172	True
32865	True
22259	False
27067	False
12838	True
13078	True
28384	True
7721	True
30572	True
467	False
10001	False
26547	True
8448	False
22026	False
20666	False
15560	True
12355	False
16377	True
10552	True
17829	True
24711	True
14904	True
8580	True
21466	False
17578	False
13119	True
27661	True
11397	False
20620	True
20622	False
22830	False
6127	False
12583	True
11732	True
14615	True
5442	False
11086	True
5281	False
32163	False
675	False
13706	True
16486	True
4306	True
1117	False
27324	False
12007	False
29118	False
76	False
7252	True
8264	False
34743	True
34187	True
16515	True
29098	False
10868	False
21356	False
26917	False
27837	True
29524	False
4618	False
32308	True
28305	False
21258	False
34633	True
11597	False
6527	False
6205	False
18916	False
31365	True
26230	True
10276	True
23933	False
5387	False
34014	True
25697	True
34861	True
32101	True
8893	False
31864	False
5654	True
26523	True
11821	False
23835	False
20981	True
19374	True
16451	True
27528	True
12702	True
18055	False
24657	False
15568	True
35092	False
22512	True
27979	True
18626	False
24762	True
27516	True
4076	True
17239	True
28372	True
23632	True
31275	False
14580	False
34113	True
12672	False
11452	False
34375	False
16940	True
2301	True
2013	True
16414	False
15594	True
13541	True
8622	True
7143	False
5661	True
15216	True
20452	False
10413	False
8080	False
22420	False
26216	False
11773	True
17982	False
9748	False
19377	False
25051	True
13093	True
24518	False
2093	True
33424	False
26409	True
8801	True
25994	True
6484	True
6104	False
11991	True
10627	True
26952	True
34010	False
35513	True
3606	True
15659	False
21371	True
26494	False
5588	True
2562	False
2393	False
8073	False
26453	False
29935	True
25478	True
216	False
20553	True
26660	False
6162	False
31200	False
11645	False
29317	False
32756	True
19945	False
29766	False
16924	True
35306	False
9695	True
18710	True
30796	True
31208	True
12683	True
21037	False
4317	False
10733	False
10886	True
33036	False
23318	False
26097	True
7	False
14932	True
20324	False
13313	False
6244	True
9240	True
17500	False
18770	False
33965	False
21038	False
7298	True
1244	True
32918	True
23758	False
27133	False
10379	True
17663	False
2457	True
18371	True
23300	False
12814	True
1908	False
25438	True
17033	True
9658	True
19766	True
20151	False
12620	False
1487	False
32831	True
33133	False
14887	False
26577	False
210	True
11777	True
2464	True
19525	True
28766	True
10888	False
18476	True
2178	False
12535	False
18359	True
9231	True
83	True
2883	True
23553	False
26065	True
32071	False
5348	False
27294	True
28815	True
20880	True
24709	False
31640	True
2661	False
10391	True
30824	True
22540	True
26838	True
27295	False
24301	True
30196	False
962	True
13674	False
1026	False
4709	True
35046	True
33128	False
25057	False
9995	False
33492	False
19394	False
2190	False
33250	True
289	True
23907	False
24339	True
28643	True
20024	False
15668	True
23794	True
22070	True
28579	True
31343	True
24895	True
18477	True
34094	False
2429	True
2450	False
4973	False
22395	False
5724	True
21463	True
25411	True
10576	False
22254	True
7230	True
13604	True
34797	True
2103	True
16964	False
2574	False
23412	False
24794	False
30036	False
8034	True
30654	True
14768	True
30863	True
11856	True
3204	False
3521	False
34100	False
12232	True
23044	False
20993	False
24923	False
10130	True
21314	True
2448	False
12769	False
15339	False
6381	True
23819	False
2453	True
29080	False
35461	False
26975	True
7539	False
29321	True
11888	False
31441	False
17281	True
2734	True
25528	False
20942	True
2351	True
10961	True
29746	True
18762	False
33583	False
14964	False
7353	False
17559	True
26918	False
3695	True
5369	True
27462	False
22217	False
31783	False
15670	True
10872	True
7958	True
5206	False
9327	True
18284	True
9235	False
22973	True
11982	False
28043	True
30103	True
26090	False
27453	True
5224	False
34341	True
34761	False
17484	False
24161	True
19716	True
23765	False
28655	True
5013	True
3070	True
401	True
24391	False
16565	True
7475	True
4697	True
24700	False
6852	True
2080	True
5987	False
12912	True
26008	False
29640	False
3151	False
26055	True
13240	True
14248	True
17336	True
21812	True
7830	False
14348	True
24226	True
16854	False
20135	True
6502	False
3635	True
22309	True
17692	False
26378	True
6657	False
25523	True
1573	False
35268	True
462	False
9975	False
511	True
35396	True
24835	False
21148	True
18576	False
9905	False
2235	True
8250	False
13317	True
2181	True
24392	True
27935	True
19204	False
27951	True
28839	True
1412	False
20220	True
9113	True
30126	False
22112	True
8500	False
30989	True
27175	True
17884	False
16573	False
2943	True
10339	True
34661	True
624	True
16587	True
20773	True
31667	False
30380	False
34474	True
6046	True
22245	False
5091	False
7008	True
9305	False
33645	True
25092	False
24448	False
17608	False
24387	True
25363	False
1180	True
7821	False
34767	False
32510	True
7299	True
22777	False
12685	True
6396	False
411	True
34551	False
10005	True
9302	True
35137	True
15259	True
31821	False
32714	True
19905	False
11059	False
6770	False
30895	False
3422	True
4678	True
10322	False
14356	False
30943	True
14812	True
6847	True
13642	True
16864	False
9815	True
34096	True
8754	True
33735	True
23832	True
21667	False
2038	False
1995	False
11515	True
19826	True
26377	False
22102	False
9911	True
8275	False
8302	True
21966	False
34129	False
7768	False
1720	True
13475	False
12721	True
33689	True
476	True
25130	False
4591	True
5033	False
9579	False
14723	True
28144	False
20922	False
9351	False
31764	True
27950	True
13627	True
26133	True
30586	True
33702	False
19858	True
4303	False
21047	True
3020	False
24214	False
30906	False
28366	True
8055	False
10025	False
30459	False
8102	False
1508	True
21735	True
5329	False
3585	True
20906	False
19428	True
4711	False
19435	False
995	True
1405	True
14837	True
31784	True
28675	True
16527	True
2600	False
5191	True
26591	True
25838	False
35070	True
30644	True
21455	True
28652	True
19895	False
25513	True
31160	False
31654	True
7266	False
20306	False
10662	False
23471	True
6916	False
13677	False
24691	False
11391	False
13628	False
19744	False
22621	True
19903	False
3141	True
27870	True
24539	False
11733	False
20388	True
5416	False
17848	False
22214	True
26304	True
18093	False
14187	False
1747	True
7193	True
28423	True
30447	True
1920	False
3488	False
14063	False
18872	True
25507	False
12307	True
19815	False
4133	True
23709	True
1288	False
32001	True
9610	True
235	False
8294	True
31742	False
17173	True
32168	False
2955	False
28162	False
17314	False
1221	True
34416	True
17931	False
26151	False
24516	True
34828	False
29383	True
31420	False
21342	False
26411	True
24334	True
9191	True
969	False
10773	False
28547	False
4719	True
18301	True
9214	True
11520	True
13907	False
4444	False
27429	True
33426	False
21691	True
10099	False
25557	False
24251	True
25941	False
1708	False
28483	False
28833	True
17122	False
14761	True
34197	False
31708	False
32814	True
18975	True
31851	True
16619	False
20792	False
34426	True
4200	False
19135	True
27851	True
13471	True
10342	False
13175	True
26068	False
11486	True
24159	False
27761	False
16899	True
24418	False
22119	False
2652	True
26166	True
3904	True
23753	False
20825	False
17758	True
1535	True
14800	True
34295	False
2250	True
1032	True
10760	False
17369	False
28905	True
19444	False
6146	True
24918	False
18684	True
5945	False
32020	True
24095	True
14408	True
29721	True
34097	False
32386	False
35305	False
30653	True
17053	True
15151	False
5683	True
10347	False
26883	True
3637	False
34594	True
3753	False
16398	True
25546	True
7042	False
895	True
15167	True
1969	True
7775	True
34548	False
8529	True
31605	True
26672	True
17834	False
28362	True
21540	True
22497	False
27607	True
20873	True
22196	False
7729	False
9464	False
12208	False
33184	False
17649	True
13741	True
4323	False
26742	False
22433	True
6409	False
14372	False
34519	True
7207	True
112	False
673	True
4764	True
30736	False
6945	True
17299	False
32461	False
7752	False
25160	True
27705	False
15738	False
19589	True
30118	True
18220	True
7542	True
21912	False
863	True
13165	False
12385	True
10894	True
4440	True
7385	False
17524	True
11103	False
14701	False
16431	True
33143	True
5061	False
19156	False
13485	True
25741	False
34904	False
4001	False
16320	False
31660	False
19335	False
9159	True
16303	True
14966	True
33461	True
2292	True
4539	False
32202	True
94	True
513	True
34152	False
28689	True
31754	True
2599	True
17309	False
7329	False
3808	True
4654	False
33678	False
8488	True
23166	True
19436	False
23390	False
15275	False
29668	False
33880	True
9606	False
7032	False
7105	False
1019	False
10539	True
20908	False
29563	False
2219	False
5114	False
2669	False
981	True
26840	True
10252	True
10291	True
10904	True
8187	True
24413	False
11543	True
23382	True
1343	False
1925	False
18518	True
381	True
8363	False
8177	True
24922	False
33901	False
11254	True
28117	True
12252	True
24985	True
5525	True
26088	True
9013	True
11133	True
10852	False
24116	False
8741	True
33706	True
2680	True
18514	True
3624	True
5096	False
6595	False
16775	False
20203	True
5312	True
4519	True
27900	False
35413	False
31101	False
7389	True
15184	False
21821	False
30034	False
27824	True
22772	True
14150	True
16402	False
24506	False
12567	False
18560	True
6472	False
28982	True
21554	True
818	False
22161	True
7302	False
35313	False
4114	True
32867	True
65	False
21696	True
26707	False
14329	True
28595	True
9724	True
19711	True
30857	True
18273	True
20174	False
265	False
10108	False
19030	True
33113	False
21486	False
28034	False
31729	True
111	False
34921	True
5024	False
31863	True
798	False
33425	False
27480	False
4053	False
5072	True
16308	False
26009	True
29534	True
5102	True
11121	True
3484	False
27282	True
28231	False
613	False
12021	True
11393	True
24888	True
12456	False
3139	True
4927	True
30435	True
27310	True
34342	True
26685	True
22638	True
10307	False
17659	False
24766	True
20146	False
7470	True
3183	True
20657	True
5133	False
6939	False
4099	True
11966	False
20939	False
18610	False
5243	False
8024	False
14548	True
20907	False
28775	True
15493	False
33060	True
8119	True
14710	True
4682	False
13943	True
445	True
23212	False
24124	False
23365	True
4581	False
30921	False
11846	False
73	False
34067	False
8063	True
11293	True
396	False
27218	True
34402	True
33049	False
31819	False
2110	False
4656	True
34950	True
25740	False
33216	True
33093	True
35127	True
4077	False
27679	True
3114	False
7483	True
3898	False
5414	True
15532	False
3464	True
9291	True
27794	False
12580	False
7888	True
23563	True
8895	True
14407	True
13260	True
1227	False
30357	True
2564	False
32432	False
14282	True
10237	True
2229	True
22977	True
9574	False
12498	True
4452	True
2835	True
15105	True
18122	False
25353	True
2737	False
33467	True
24728	True
12986	True
34997	False
13941	True
6551	True
19571	False
32419	False
4151	False
8943	False
5174	True
11446	False
10741	False
245	False
14454	True
22837	True
8145	False
29181	True
25316	True
25644	False
8401	True
22888	True
5788	True
10946	True
30371	False
35442	True
26243	True
12084	False
24459	True
17895	False
14734	True
34498	True
24777	False
17341	False
26146	False
26452	False
11884	False
16227	False
27599	False
19737	True
34042	False
29708	True
1501	False
23507	False
16502	False
24981	True
31266	True
27120	False
34766	True
1936	True
23113	True
15958	True
34114	False
12968	True
12874	False
31730	False
34597	False
18708	True
10902	True
17657	False
15473	False
12895	False
18524	True
20334	False
23281	True
3125	True
7968	True
28748	False
14838	True
11590	False
24963	False
31347	False
13183	False
2730	False
11353	False
29319	False
6739	False
33298	False
12532	True
8882	True
7853	True
25408	True
6187	False
24355	True
27139	True
10053	False
19412	True
13133	False
13424	True
6380	True
20109	True
33141	True
12482	True
2192	True
3408	False
24876	True
27207	True
737	False
21870	False
13900	True
28261	True
4943	True
18242	True
13409	True
12638	True
20888	False
3123	False
1203	True
19750	True
22508	True
17935	False
4265	False
12706	False
29745	False
12540	True
30487	False
12550	False
14992	True
3308	False
18228	False
17693	True
16081	True
2788	False
30367	True
4170	True
28639	True
10487	False
13951	True
32412	True
1919	False
15801	False
17933	False
29020	True
34403	False
33545	False
15195	True
35149	False
9706	True
7734	False
22580	False
15969	True
4227	True
1713	True
26740	True
11113	False
24504	False
4646	True
32199	True
10649	False
20025	False
33836	True
24230	True
34466	True
30246	True
30098	False
17520	True
20062	False
14658	True
30898	True
34573	True
13861	False
31439	False
19357	False
2462	True
33296	False
14144	True
14656	False
379	True
32626	False
20775	False
28845	True
20539	False
30515	False
16101	True
5463	True
29360	True
2759	False
35347	False
2521	False
10497	True
17806	False
26029	True
20175	False
20989	False
33428	True
21820	False
3146	True
9329	False
11713	False
9933	False
5168	False
15555	False
32318	True
25056	True
27895	False
32075	False
14876	True
22093	True
3762	True
29740	False
21166	True
576	True
11563	True
225	True
16207	False
681	False
8071	False
24612	False
24619	True
32784	False
27471	False
32392	False
501	False
33621	True
8891	True
1579	True
29289	True
18716	False
17817	True
4297	False
3750	True
11253	True
17279	True
16415	True
6401	True
24771	False
14488	False
6733	False
3963	True
31698	True
31416	False
24372	True
15641	False
10270	False
9220	True
33268	True
12220	True
71	True
2031	True
25495	False
7655	False
23202	False
2095	False
13957	False
34584	True
6882	True
13678	True
29144	True
12715	False
25182	False
201	True
5907	False
5047	False
27564	True
13076	False
24758	False
13794	True
8425	False
1158	True
1123	True
18432	False
27343	False
158	True
18114	True
27939	False
450	False
25087	False
11823	True
25496	False
9318	True
33765	True
9877	True
16147	False
6546	True
15452	False
12159	True
383	False
295	True
31155	True
11793	False
20037	True
15915	True
22337	True
23846	False
7437	False
17767	True
2857	False
28619	True
8660	False
34757	False
14072	False
20827	True
16048	True
21695	False
34214	False
11302	False
3279	True
28577	False
15544	True
5003	True
33042	False
18154	False
11158	True
9507	True
31444	False
11027	True
26746	True
34835	False
28070	False
31071	True
12872	True
4089	False
30304	True
1383	True
61	False
1627	False
10693	True
2234	False
16947	True
20328	False
15538	False
19801	False
6765	True
26613	True
16564	False
14219	False
1889	False
20615	True
28780	False
19929	True
10831	True
29716	True
21081	False
33200	False
25430	False
14014	True
24129	True
188	False
23464	False
4857	False
5468	False
30426	False
7419	False
12934	False
20110	True
12806	False
27721	True
16839	True
10962	False
14902	False
30111	False
21816	False
30252	False
35470	True
10909	True
29413	True
33167	True
16133	True
20044	True
3815	False
6397	True
33028	False
6803	True
22048	True
6391	True
24398	False
26691	False
24957	True
26501	False
5088	False
680	False
9311	False
24408	False
2353	False
30197	False
18316	False
6400	True
6874	True
10321	False
22631	False
24044	False
13972	True
34751	False
9461	False
19065	True
7184	True
25397	False
17134	True
9786	False
767	True
7629	False
11781	True
32227	False
20392	True
21494	True
31515	True
13789	False
35105	True
16630	False
30967	False
27085	True
24284	False
29520	True
3567	False
26412	True
7673	True
19427	False
23898	False
21548	True
32374	True
283	False
34325	True
1637	False
21409	True
16759	True
34963	True
28156	True
9640	False
18188	False
14945	False
13383	False
12237	True
29803	False
27103	True
19449	True
6357	True
18793	True
33941	True
4897	True
30432	False
15891	False
18041	True
27387	True
30877	False
35337	False
12960	False
9320	True
25810	False
6052	False
27971	True
33961	True
17149	True
21982	False
1311	True
21054	True
8242	False
33351	False
21235	True
15395	True
3608	False
16913	True
23490	True
509	True
25845	False
16537	True
23532	False
24839	True
14667	True
10085	False
29724	False
13737	False
19602	False
10709	True
16936	False
3058	True
2511	False
11866	False
23314	False
15772	True
24737	True
4476	True
631	False
9735	True
30048	False
22814	False
20359	False
16495	False
12682	True
8492	True
16190	False
11872	True
18599	True
18266	False
17047	True
6886	False
27181	False
6757	True
13597	True
21682	True
31239	False
7159	False
22528	False
24312	False
21774	True
26130	False
7278	True
21247	True
18167	True
10000	True
16601	False
24936	True
19148	True
4141	False
7852	False
21750	True
24726	False
12147	False
10141	False
18459	False
23481	True
27674	False
4009	True
29090	False
33249	False
24715	True
2451	False
14159	False
22039	True
26738	False
304	True
32722	False
29411	False
26208	True
29433	True
4627	False
11252	False
32728	True
10951	False
10929	True
23299	True
12388	False
8614	False
1543	False
31973	False
19820	False
12398	True
26114	False
4132	True
20971	False
30334	True
1374	True
15872	True
7704	True
33584	False
31045	False
5423	False
4807	False
9756	False
3471	True
34270	False
13274	False
2285	False
685	False
8752	False
14940	True
18682	True
34945	True
17851	True
6275	False
2299	False
13018	False
9588	False
14447	True
15571	False
24198	False
27886	True
7398	False
8961	True
28302	False
6621	False
2822	True
32825	True
28903	True
30813	False
26960	False
29552	True
11701	False
11429	True
2700	False
19878	True
3339	True
570	False
30676	False
24176	False
19865	True
1768	True
14674	False
27860	True
5138	False
28389	True
29600	True
8963	True
32634	True
30493	False
1763	False
34336	True
29992	True
279	True
22360	False
4822	False
6370	False
3398	True
34793	False
26595	False
29750	True
31238	True
34370	True
8577	False
26983	False
16768	False
22436	True
10403	True
23680	True
18504	False
11341	True
6234	True
18304	False
26986	True
22800	True
24143	True
16989	True
35041	False
3187	False
2514	False
12010	True
25850	True
19514	True
15717	False
13115	False
13340	True
17163	True
18976	True
7899	True
1240	True
32252	False
26647	True
6981	True
5899	False
13551	False
1377	True
23251	True
20759	True
22944	True
19517	False
4537	True
14703	False
16522	False
31024	False
15950	False
7274	True
15350	False
5846	False
8541	True
24962	True
2115	False
580	False
20467	True
23914	False
15404	False
13908	False
6979	False
6395	False
15061	False
33988	False
26025	False
1222	True
2868	False
16017	False
9879	False
23737	True
1217	False
24332	True
12057	False
6319	True
2828	True
16352	True
7685	False
15090	False
33817	True
24062	False
19956	False
18858	False
22441	True
26601	False
429	True
6596	True
34378	False
32575	False
15414	True
12896	True
4916	False
34095	False
26432	True
12429	False
31288	True
3589	False
16659	False
9646	False
32355	False
1315	False
9352	False
9034	True
15763	False
35057	True
33502	True
20577	False
30507	False
31485	False
2279	True
10310	True
26596	True
24857	True
31191	False
28537	True
21965	False
34013	False
144	False
2801	False
17302	True
35538	True
25073	True
24945	True
2447	False
5725	True
21213	True
15101	True
25241	False
2312	False
29253	False
16646	True
16825	True
2308	True
12222	False
6496	False
1798	True
15644	True
23616	False
7107	False
28215	True
31005	False
33486	False
25159	True
18235	False
29198	False
18898	True
9810	False
2580	False
25432	True
20691	True
7371	True
5150	True
23461	True
15016	True
13982	True
8322	False
14362	True
8296	True
543	False
8766	True
25187	False
28961	False
20890	False
6761	False
25521	False
20798	True
2268	False
23589	False
4019	False
14924	False
28331	False
4011	True
11956	True
22802	False
10015	True
14465	True
12597	False
15599	False
32686	True
31776	True
27625	True
13790	True
18970	True
25269	False
5685	True
10338	False
11600	True
1195	True
21482	True
4221	True
6428	True
26174	True
5777	False
34555	True
31342	False
25296	True
29355	True
15613	False
24670	False
26957	False
9392	True
29010	False
30841	False
4912	False
19257	True
29330	True
29167	True
29485	False
24632	True
9648	False
9098	False
6025	True
3104	False
18595	False
15336	True
34562	True
30366	False
19531	False
14789	True
27809	False
19572	True
6777	True
34569	False
11239	False
17255	True
22111	True
24801	False
22779	False
9279	False
30439	False
10992	True
26665	False
22629	True
12545	False
22924	True
20286	True
16520	True
27384	False
20820	False
35434	True
12382	True
28004	True
11026	True
6009	False
4063	False
32004	True
30028	False
20990	False
17238	True
26083	True
5177	True
26568	False
20457	False
4375	False
14338	False
31506	False
12923	True
29259	False
14807	False
15565	True
34322	True
2823	False
27651	False
19432	True
3772	False
